CustomerID,Recency,Frequency,Monetary,Total_Quantity,Unique_Products,Avg_Order_Value,Cluster,PCA1,PCA2,Segment
17550,197,3,267.16,86,42,89.05333333333334,0,-1.8151474626737503,-0.891146936593374,VIP Customers
17551,359,1,306.84,150,39,306.84,0,-1.6529913273316232,0.9862714951758865,VIP Customers
17552,60,4,930.41,719,43,232.6025,0,0.24248410710027526,-0.08390062882054164,VIP Customers
17553,130,1,1487.6,1048,2,1487.6,0,0.3872404838585097,2.7049897499406463,VIP Customers
17554,1,5,1952.45,1763,58,390.49,1,2.0645751023499925,-0.7379965593402187,Loyal Customers
17555,20,2,483.26,349,101,241.63,0,-0.07170405339989654,-0.48245494662597316,VIP Customers
17556,206,1,157.9,101,6,157.9,0,-2.33575334535709,0.0801342552210009,VIP Customers
17557,14,3,541.46,306,27,180.48666666666668,0,-0.248788438891662,-0.8548955460015193,VIP Customers
17560,95,4,854.95,635,22,213.7375,0,-0.06867361529627294,0.023462193037337948,VIP Customers
17561,19,1,167.62,146,44,167.62,0,-1.4348140986831632,-0.7508897618705273,VIP Customers
17562,14,7,1122.38,817,48,160.34,1,0.8643783867427185,-1.1728305094833202,Loyal Customers
17564,24,3,454.01,146,38,151.33666666666667,0,-0.7245060021800525,-0.9778347543894673,VIP Customers
17566,8,2,901.21,518,113,450.605,1,0.8253355160023825,-0.07486628561319739,Loyal Customers
17567,7,8,4331.48,2632,110,541.435,1,2.803925637436443,-0.10048139643737564,Loyal Customers
17569,332,1,344.14,159,29,344.14,0,-1.5643713364236786,1.1182169671088151,VIP Customers
17571,50,4,1498.51,905,247,374.6275,1,1.6300836162101429,-0.09595506803582654,Loyal Customers
17572,71,4,226.75000000000003,95,7,56.68750000000001,0,-1.7963049998787284,-1.7366293503531725,VIP Customers
17573,29,3,380.6,308,24,126.86666666666667,0,-0.7101675090764323,-0.9905097728900416,VIP Customers
17574,243,1,185.65,77,8,185.65,0,-2.3302999302529623,0.28545201756488725,VIP Customers
17576,8,19,3622.68,1994,245,190.66736842105263,1,3.2645772840419918,-1.8927215132374557,Loyal Customers
17578,218,1,143.45999999999998,138,5,143.45999999999998,0,-2.3222087989639184,0.030671261081944748,VIP Customers
17579,5,3,448.90000000000003,258,46,149.63333333333335,0,-0.15793111620851394,-1.46222290862573,VIP Customers
17580,253,3,215.72,88,43,71.90666666666667,0,-2.034486833801802,-1.039003020240041,VIP Customers
17581,1,25,11045.04,5927,229,441.8016,1,4.893423891717955,-1.429738586726836,Loyal Customers
17582,236,1,175.27,123,28,175.27,0,-2.120907265742915,0.21301370843518166,VIP Customers
17584,7,2,1242.3,458,30,621.15,1,0.7127147998234592,0.4359061425779538,Loyal Customers
17585,109,4,1133.07,1671,176,283.2675,1,1.1286588029598446,0.11394687426401108,Loyal Customers
17588,100,3,1240.2,676,19,413.40000000000003,0,0.20622551460678115,0.8725873308969164,VIP Customers
17589,60,4,2404.17,1631,172,601.0425,1,1.8530397197241848,0.7527187918435371,Loyal Customers
17590,2,3,1479.22,828,162,493.0733333333333,1,1.879879933469416,-0.5333086089484866,Loyal Customers
17591,73,7,2225.9700000000003,1009,81,317.9957142857143,1,1.250749878481127,0.11286777353252132,Loyal Customers
17593,4,5,3927.34,3101,190,785.4680000000001,1,3.1768439090075753,0.11317537565321148,Loyal Customers
17594,85,2,993.18,550,42,496.59,0,0.07733823530774896,1.0333351040253838,VIP Customers
17595,12,2,388.79,229,68,194.395,0,-0.4216459944069532,-0.8646070964160438,VIP Customers
17596,23,7,2827.93,4400,168,403.98999999999995,1,2.6057218442182566,-0.0760193165552041,Loyal Customers
17597,214,1,2044.3700000000001,1176,55,2044.3700000000001,1,0.7944459508616063,3.122565398279446,Loyal Customers
17600,18,1,161.67000000000002,144,13,161.67000000000002,0,-1.5899400266545176,-0.734210588190701,VIP Customers
17601,239,1,116.00999999999999,103,9,116.00999999999999,0,-2.599478380604462,-0.2160356447910169,VIP Customers
17602,2,6,5102.97,4151,335,850.495,1,4.260598254128967,-0.3651653343902115,Loyal Customers
17603,78,1,394.72,74,11,394.72,0,-1.4515581976711736,0.7116613525779613,VIP Customers
17604,217,2,309.36,169,57,154.68,0,-1.4362145036294445,-0.10828061149596194,VIP Customers
17608,33,2,193.42,232,54,96.71,0,-1.2707083350107706,-1.2610768909123011,VIP Customers
17609,41,5,1112.22,723,199,222.44400000000002,1,1.1737046584175563,-0.7206013903370648,Loyal Customers
17611,7,15,3984.22,2560,440,265.61466666666666,1,4.253204226436634,-1.9374544820338881,Loyal Customers
17612,53,6,2048.45,1808,116,341.4083333333333,1,1.593363096582126,0.10551437165567959,Loyal Customers
17613,23,14,4559.150000000001,2496,211,325.65357142857147,1,3.0908264060927944,-0.7205043985501928,Loyal Customers
17614,57,1,390.07,238,97,390.07,0,-0.6099695861413758,0.503242421910761,VIP Customers
17615,130,3,329.6,140,13,109.86666666666667,0,-1.5024964409402792,-0.6796064972529287,VIP Customers
17616,174,3,571.1999999999999,224,1,190.39999999999998,0,-1.0163162890014723,0.12236708052657837,VIP Customers
17618,6,3,971.58,331,56,323.86,1,0.5589071814829166,-0.5383005085377265,Loyal Customers
17619,312,1,218.52,127,71,218.52,0,-1.8135286425968924,0.4569426269799336,VIP Customers
17620,60,1,81.44,60,4,81.44,0,-2.7631310272567946,-1.1527061938003327,VIP Customers
17621,21,3,1379.9,514,24,459.9666666666667,1,0.5839955943389062,0.39846801283399097,Loyal Customers
17623,33,1,527.0500000000001,265,33,527.0500000000001,0,-0.476563047577986,0.8195785870238004,VIP Customers
17624,15,2,843.48,554,49,421.74,0,0.3815444259548295,0.2255956058696614,VIP Customers
17625,18,4,2047.0,1198,223,511.75,1,2.114367247245457,-0.011151358457062268,Loyal Customers
17628,81,1,75.75,79,5,75.75,0,-2.7926628156073123,-1.0982059669172062,VIP Customers
17629,6,8,1814.12,1629,106,226.765,1,1.946535782698501,-1.1695687352063662,Loyal Customers
17630,170,2,503.59999999999997,158,24,251.79999999999998,0,-1.1502342216706463,0.42427890721204625,VIP Customers
17631,2,3,528.33,334,39,176.11,0,0.20001931581603685,-1.483950225099237,VIP Customers
17633,31,4,1324.84,644,59,331.21,1,0.7133719854428311,0.027139263244268012,Loyal Customers
17634,36,9,2361.9700000000003,840,209,262.4411111111111,1,1.9899349281759113,-0.7737619591563817,Loyal Customers
17636,19,1,285.56,182,20,285.56,0,-1.0316606510807895,-0.06973560108580873,VIP Customers
17637,31,2,547.0600000000001,280,35,273.53000000000003,0,-0.43393528536073467,-0.05166617538031128,VIP Customers
17639,276,1,108.5,49,7,108.5,0,-2.9531740417159864,-0.3164478330316317,VIP Customers
17640,87,1,621.66,250,5,621.66,0,-0.7122535017171067,1.4118102490740954,VIP Customers
17642,120,2,712.29,474,34,356.145,0,-0.3600099895459142,0.7866738909261779,VIP Customers
17643,373,1,101.55,71,8,101.55,0,-2.946147915906077,-0.24313400569555615,VIP Customers
17644,1,11,2895.64,1793,102,263.24,1,2.6927200528991313,-1.5400555812593835,Loyal Customers
17646,219,3,1008.39,323,46,336.13,0,-0.29021600498040845,0.7713343283331002,VIP Customers
17647,65,1,133.06,30,7,133.06,0,-2.6126100528714553,-0.660906776912482,VIP Customers
17648,61,4,1797.5,487,81,449.375,1,0.7983300405411763,0.5224124759061507,Loyal Customers
17649,138,1,868.49,399,52,868.49,0,-0.18551074632887396,1.8882245945315221,VIP Customers
17650,21,1,166.08,150,8,166.08,0,-1.6107682739350897,-0.6341206816007239,VIP Customers
17651,12,10,3945.0,3112,149,394.5,1,2.8735112945931744,-0.4325005847780956,Loyal Customers
17652,25,12,4867.72,2509,118,405.6433333333334,1,2.6987575975155003,-0.15967427327576586,Loyal Customers
17653,37,4,1207.56,1409,44,301.89,1,0.806922663392618,0.11074110581716336,Loyal Customers
17654,277,1,117.55,41,22,117.55,0,-2.8862509783572103,-0.2827902171949251,VIP Customers
17655,11,7,2638.94,1116,66,376.99142857142857,1,1.7957844918184944,-0.30474618975167295,Loyal Customers
17656,73,5,1674.69,1399,67,334.938,1,1.0313982397245338,0.34602729915159797,Loyal Customers
17658,26,2,595.42,616,17,297.71,0,-0.12631807534901543,0.1154233242365344,VIP Customers
17659,17,12,2999.46,1525,127,249.955,1,2.259582218312248,-0.9143530619847215,Loyal Customers
17660,141,1,196.0,130,37,196.0,0,-1.8498344636560562,0.1368230257913807,VIP Customers
17663,26,7,1802.91,797,63,257.55857142857144,1,1.1621309338107497,-0.46962814321408597,Loyal Customers
17664,19,2,604.64,604,41,302.32,0,0.05461983138088664,-0.03774262646030465,VIP Customers
17666,4,2,728.16,596,14,364.08,1,0.4166843848587039,-0.2643537293772755,Loyal Customers
17667,66,5,2055.51,1033,85,411.10200000000003,1,1.1922206055310285,0.4611439790185466,Loyal Customers
17668,1,2,347.75,93,14,173.875,0,-0.6088557414320406,-1.6322548759497792,VIP Customers
17669,43,7,3406.7200000000003,1916,45,486.67428571428576,1,1.7895732274034202,0.564644581508895,Loyal Customers
17670,228,1,205.7,110,11,205.7,0,-2.0957044396234434,0.4096407320927328,VIP Customers
17671,16,4,1572.71,772,40,393.1775,1,0.9855880378017089,0.05880408811763355,Loyal Customers
17672,50,2,3178.17,1690,105,1589.085,1,1.809093865309614,2.1214383977493854,Loyal Customers
17673,2,6,1629.12,1487,118,271.52,1,2.042011253731508,-1.2228297259017435,Loyal Customers
17674,74,2,551.04,672,19,275.52,0,-0.3950535210747095,0.4025135872359265,VIP Customers
17675,1,31,20374.28,8360,239,657.2348387096774,1,5.595544530953457,-1.0481481111942257,Loyal Customers
17676,4,6,1387.68,932,49,231.28,1,1.3287846107340613,-1.098936379043167,Loyal Customers
17677,2,30,16363.23,9775,178,545.441,1,5.106263715626384,-0.9296226948697229,Loyal Customers
17678,264,1,298.11,207,16,298.11,0,-1.5894807834982914,0.9365619593313645,VIP Customers
17679,53,2,1992.1100000000001,729,29,996.0550000000001,1,0.795085195084356,1.7114014504213142,Loyal Customers
17680,24,1,184.4,96,11,184.4,0,-1.6994831936106596,-0.5282165105895662,VIP Customers
17682,10,6,2474.33,1367,48,412.3883333333333,1,1.7371651892742654,-0.11955810964470966,Loyal Customers
17684,44,1,239.41,145,15,239.41,0,-1.4693694263431603,0.012670356946821585,VIP Customers
17685,17,7,3191.53,1956,88,455.9328571428572,1,2.1437704289940216,0.06367229894549034,Loyal Customers
17686,7,7,5739.46,2478,205,819.9228571428572,1,3.4003663033168974,0.16540310965673116,Loyal Customers
17690,30,15,4757.95,1773,186,317.19666666666666,1,2.848760312839611,-0.657934006698062,Loyal Customers
17691,358,2,290.40000000000003,134,18,145.20000000000002,0,-1.8557885850901723,0.07234688712182122,VIP Customers
17692,127,4,740.9399999999999,672,34,185.23499999999999,0,-0.18180099282091639,-0.05640886225749122,VIP Customers
17693,137,1,200.47,231,16,200.47,0,-1.7147502099643488,0.26845538264546537,VIP Customers
17694,142,1,283.12,184,15,283.12,0,-1.5284829938765052,0.6450904621103143,VIP Customers
17695,132,2,765.34,779,30,382.67,0,-0.16785888977745292,0.9673350742368447,VIP Customers
17696,38,8,2285.71,1756,78,285.71375,1,1.6267709451677654,-0.21165626603187085,Loyal Customers
17697,236,1,338.95,93,19,338.95,0,-1.7246746496052563,0.9432268461628888,VIP Customers
17698,261,1,154.95,93,8,154.95,0,-2.4275335860322578,0.1299997219776751,VIP Customers
17700,17,4,2534.64,1266,116,633.66,1,1.858762583985923,0.48197872434015065,Loyal Customers
17701,253,1,417.95,109,24,417.95,0,-1.4953184185687958,1.2086479707399354,VIP Customers
17702,30,4,1824.37,1353,58,456.0925,1,1.2356427461865584,0.46092027352411924,Loyal Customers
17703,35,3,798.74,590,47,266.24666666666667,0,0.17100896634272275,-0.07890441585460616,VIP Customers
17704,169,2,885.19,343,27,442.595,0,-0.40922018778256597,1.1345377644243784,VIP Customers
17705,3,9,1823.52,963,63,202.61333333333334,1,1.7338230965005124,-1.4887122151591257,Loyal Customers
17706,4,17,10504.49,3899,270,617.9111764705882,1,4.588758582622842,-0.7327826910726026,Loyal Customers
17707,185,2,152.4,144,3,76.2,0,-2.2561119282304114,-0.8388364603471756,VIP Customers
17708,188,2,267.08,91,28,133.54,0,-1.860706695553375,-0.32116292636993,VIP Customers
17709,170,1,137.45,17,7,137.45,0,-3.005716865303481,-0.34194089493171,VIP Customers
17711,11,2,385.1,246,22,192.55,0,-0.5832475844999759,-0.7816443201485582,VIP Customers
17712,45,1,522.91,215,29,522.91,0,-0.645770325098236,0.9064318986881474,VIP Customers
17714,321,1,153.0,92,10,153.0,0,-2.4823628027773275,0.18416473024626784,VIP Customers
17715,201,1,326.4,384,1,326.4,0,-1.2997138472953622,1.0469139431474437,VIP Customers
17716,23,11,5655.99,3072,171,514.180909090909,1,3.1239072512061066,-0.001794623497046921,Loyal Customers
17718,232,1,139.35,83,6,139.35,0,-2.5328470265422123,-0.03868088035748722,VIP Customers
17719,38,15,5396.04,2466,111,359.736,1,2.6881004603165777,-0.20984399960276043,Loyal Customers
17720,26,4,1195.94,576,39,298.985,1,0.5461555346312336,-0.11186240895771597,Loyal Customers
17722,96,4,2424.04,1595,111,606.01,1,1.477799351745944,1.0789199646249819,Loyal Customers
17723,127,6,3276.4000000000005,792,4,546.0666666666667,1,0.9945043406317253,1.130610950883791,Loyal Customers
17724,71,3,1033.0,300,38,344.3333333333333,0,-0.06289944441682785,0.406419881155631,VIP Customers
17725,16,11,3439.08,2162,115,312.64363636363635,1,2.4397388468943695,-0.5851271222814203,Loyal Customers
17727,15,1,1060.25,645,66,1060.25,1,0.7233471822452697,1.3505042774288027,Loyal Customers
17728,4,3,2876.01,1469,153,958.6700000000001,1,2.457634869762018,0.48538242038286755,Loyal Customers
17730,3,13,5298.4800000000005,3576,127,407.5753846153847,1,3.393626811514286,-0.8406903638846407,Loyal Customers
17731,79,4,1240.11,493,54,310.0275,0,0.32488646387223347,0.26644562994085963,VIP Customers
17732,373,1,303.97,93,18,303.97,0,-1.9264660637214102,0.9883700813769736,VIP Customers
17733,39,2,692.19,463,33,346.095,0,-0.12998579519564832,0.3544398438480577,VIP Customers
17734,54,3,700.63,422,40,233.54333333333332,0,-0.18409690999115608,-0.09296849960296634,VIP Customers
17735,2,19,13110.02,8439,319,690.001052631579,1,5.393465838672313,-0.8678474715419497,Loyal Customers
17736,9,3,377.44,238,24,125.81333333333333,0,-0.5432981202109975,-1.4257407343690396,VIP Customers
17737,9,2,168.24,108,8,84.12,0,-1.5536660830322522,-1.8296985226770737,VIP Customers
17738,19,4,1879.05,1029,89,469.7625,1,1.4023118556187943,0.22772029011787745,Loyal Customers
17739,12,7,2791.35,861,29,398.7642857142857,1,1.5717205810784751,-0.14988441082606763,Loyal Customers
17742,113,2,355.11,89,13,177.555,0,-1.5819834243041395,-0.15035426666280302,VIP Customers
17744,4,6,2322.4,3412,110,387.06666666666666,1,2.462919587043549,-0.5268968705041124,Loyal Customers
17746,240,1,110.25,29,6,110.25,0,-3.090416120338329,-0.4040046915469914,VIP Customers
17747,113,1,71.4,12,1,71.4,0,-3.573690502778277,-1.2396815444617195,VIP Customers
17749,178,2,674.52,320,33,337.26,0,-0.6398332401769197,0.8253426112184044,VIP Customers
17750,5,9,1797.57,3957,101,199.73,1,2.284068245488685,-1.293656928190942,Loyal Customers
17752,359,1,80.64,192,1,80.64,0,-2.806005623898633,-0.384928816578347,VIP Customers
17754,1,5,1772.26,1869,82,354.452,1,2.1100913132203614,-0.8998634020687728,Loyal Customers
17757,1,30,5605.29,3320,275,186.843,1,4.37609399805592,-2.641358208771945,Loyal Customers
17758,19,8,3456.7000000000003,2091,310,432.08750000000003,1,3.1821748325899386,-0.5466404398659835,Loyal Customers
17759,17,3,834.99,708,82,278.33,1,0.5878739516764506,-0.3462015575954872,Loyal Customers
17760,22,2,287.59,239,25,143.795,0,-0.9720682610734073,-0.8839629947409038,VIP Customers
17761,33,1,712.78,398,19,712.78,0,-0.15042588306688634,1.2392659628831513,VIP Customers
17763,263,1,15.0,12,1,15.0,0,-4.998444550422022,-2.6349203384254793,VIP Customers
17764,51,2,818.8199999999999,395,71,409.40999999999997,0,0.05097513992867433,0.5253413563368612,VIP Customers
17765,159,3,371.88,144,51,123.96,0,-1.279780215075877,-0.5640551717944747,VIP Customers
17767,15,1,271.2,128,21,271.2,0,-1.138114729282284,-0.25011956921591877,VIP Customers
17768,8,3,2273.1800000000003,1186,77,757.7266666666668,1,1.7237415001814307,0.5984811488469977,Loyal Customers
17769,13,10,3997.98,1862,200,399.798,1,2.9060841234762993,-0.5755922608930921,Loyal Customers
17770,199,5,1143.27,365,33,228.654,0,-0.13295645800834824,0.2105548782914109,VIP Customers
17771,57,2,245.81,287,51,122.905,0,-1.1446103692928902,-0.7693298564962363,VIP Customers
17772,11,2,182.77,58,50,91.385,0,-1.5653064661655145,-1.8453533804785793,VIP Customers
17774,97,4,1225.41,512,123,306.3525,1,0.5769709586151349,0.15886214893122716,Loyal Customers
17775,255,1,56.4,72,3,56.4,0,-3.34205476554743,-1.0190798819252196,VIP Customers
17777,25,3,665.86,507,141,221.95333333333335,1,0.4538900421037245,-0.6515507397752732,Loyal Customers
17779,21,3,658.57,397,73,219.52333333333334,0,0.10659710037193991,-0.5824587396194771,VIP Customers
17781,159,2,188.02,34,12,94.01,0,-2.511154451621876,-0.8421238464318286,VIP Customers
17783,72,2,283.47,354,67,141.735,0,-0.9426911224216394,-0.5432081439480311,VIP Customers
17785,53,1,131.94,67,13,131.94,0,-2.2698337687317114,-0.6692449836832262,VIP Customers
17786,85,2,278.74,200,57,139.37,0,-1.2382044441345026,-0.5420224010895148,VIP Customers
17787,153,4,1865.19,910,94,466.2975,1,0.884830161682005,0.9306699027655789,Loyal Customers
17788,74,2,1117.9,211,3,558.95,0,-0.29715012426690046,1.1061846184388746,VIP Customers
17789,281,1,225.9,74,14,225.9,0,-2.1947338541014068,0.5381192368600733,VIP Customers
17790,27,14,1965.55,836,121,140.39642857142857,1,1.602807487996029,-1.5066707922360503,Loyal Customers
17791,30,1,106.1,46,10,106.1,0,-2.454237106592721,-1.1471498354574938,VIP Customers
17793,25,1,323.04,232,49,323.04,0,-0.7853925420733402,0.11840472795511539,VIP Customers
17795,180,2,350.39,341,43,175.195,0,-1.1062056988435798,0.07750898148328472,VIP Customers
17796,40,4,697.9,178,63,174.475,0,-0.296532349401718,-0.7562570769082622,VIP Customers
17797,22,3,780.43,498,102,260.1433333333333,1,0.4373460113422792,-0.42279914951381486,Loyal Customers
17799,22,10,3055.93,1758,280,305.59299999999996,1,2.8939805523733306,-0.9034529535514688,Loyal Customers
17800,37,9,1199.01,736,51,133.22333333333333,1,0.7090185538532067,-1.1448731405698847,Loyal Customers
17802,82,3,1285.04,752,102,428.34666666666664,1,0.6768954181805656,0.6468942749813327,Loyal Customers
17805,74,1,512.31,478,10,512.31,0,-0.5821211431140827,1.1971475524452089,VIP Customers
17806,11,1,546.04,727,43,546.04,0,0.19830964357672096,0.5716223656977198,VIP Customers
17809,16,12,5411.91,2057,46,450.9925,1,2.5067281166201942,-0.03731992651331168,Loyal Customers
17811,4,39,7837.7300000000005,4177,359,200.9674358974359,1,4.922976641979245,-2.5084675633256324,Loyal Customers
17812,13,4,732.16,350,113,183.04,1,0.45167182251196003,-1.139431640370958,Loyal Customers
17813,14,5,1770.8799999999999,790,297,354.176,1,2.250046525996242,-0.8049635069055996,Loyal Customers
17816,37,4,36.56,30,16,9.14,0,-3.4344261628284682,-4.082744605125804,VIP Customers
17817,4,3,387.68,67,32,129.22666666666666,0,-0.7618313743380178,-1.8078968957126824,VIP Customers
17819,72,7,3704.87,1031,36,529.2671428571429,1,1.4799490360895748,0.7944140608027218,Loyal Customers
17824,51,1,298.4,408,13,298.4,0,-0.973522928541525,0.4329246884647,VIP Customers
17827,5,5,1995.46,1247,190,399.092,1,2.2656638772265767,-0.6842182974284609,Loyal Customers
17828,23,4,1820.09,667,54,455.0225,1,1.0300924731325196,0.29612125485448615,Loyal Customers
17829,299,1,889.24,496,30,889.24,0,-0.3696511673678492,2.271984073891237,VIP Customers
17830,2,3,398.7,92,18,132.9,0,-0.5670901222011533,-1.8910037722166924,VIP Customers
17831,33,1,35.400000000000006,12,2,35.400000000000006,0,-3.83615010579842,-2.4530700603740505,VIP Customers
17832,50,1,155.37,208,61,155.37,0,-1.5239475735496586,-0.5001761368910087,VIP Customers
17835,3,3,350.64,348,45,116.88,0,-0.15943605975368996,-1.8486814590761442,VIP Customers
17836,47,1,110.21000000000001,88,23,110.21000000000001,0,-2.2486921526201633,-0.9071905993743318,VIP Customers
17837,42,8,1593.38,518,110,199.1725,1,1.0217240156168257,-0.7979994405902917,Loyal Customers
17838,27,5,2779.3,1879,96,555.86,1,1.9028713668938335,0.5247081672952645,Loyal Customers
17839,42,1,338.8,285,50,338.8,0,-0.791468532700452,0.3742417483585208,VIP Customers
17841,2,124,40991.57,23071,1323,330.5771774193548,1,11.38064201437858,-4.77632515715099,Loyal Customers
17843,303,1,205.48,113,36,205.48,0,-2.047533493583246,0.45157332620482654,VIP Customers
17844,107,1,51.559999999999995,52,5,51.559999999999995,0,-3.3099722992391434,-1.4711139693958286,VIP Customers
17846,85,1,2033.1,1,1,2033.1,0,-1.4599572628979696,2.2007932556805527,VIP Customers
17848,81,9,901.1999999999999,398,41,100.13333333333333,0,0.03585139893973708,-1.2300625839972437,VIP Customers
17849,218,4,605.8000000000001,114,14,151.45000000000002,0,-1.1792018078778033,-0.23709951375741187,VIP Customers
17850,372,34,5391.21,1733,21,158.565,1,1.7930894548108203,-0.42271277434697646,Loyal Customers
17852,12,2,114.34,53,21,57.17,0,-2.116577909925532,-2.275195905230672,VIP Customers
17854,185,2,311.26,84,15,155.63,0,-1.817235054390129,-0.13236161614901415,VIP Customers
17855,373,1,208.97,197,17,208.97,0,-1.9718641476597596,0.6548468828849431,VIP Customers
17856,2,4,1418.03,842,12,354.5075,1,1.2280107914589493,-0.6046896194140376,Loyal Customers
17857,4,23,26879.04,19256,19,1168.6539130434783,1,4.88605088140909,0.6803425772592648,Loyal Customers
17858,6,12,5155.66,2706,101,429.6383333333333,1,3.01351128297893,-0.5184335917822165,Loyal Customers
17859,305,1,148.21,127,23,148.21,0,-2.3276803247792848,0.13383643080816976,VIP Customers
17860,369,1,252.8,104,49,252.8,0,-1.900357146682779,0.7131124948814479,VIP Customers
17861,3,8,2100.8,1988,172,262.6,1,2.5535679708102053,-1.3491629396967952,Loyal Customers
17862,324,1,330.9,100,11,330.9,0,-1.8291474871213311,1.0583699461149558,VIP Customers
17863,59,6,3160.0,2638,110,526.6666666666666,1,2.025445567644238,0.6878297370721863,Loyal Customers
17864,13,3,597.5,810,70,199.16666666666666,1,0.37327602311376556,-0.7670912020204115,Loyal Customers
17865,31,20,10526.32,5757,191,526.316,1,3.971854979767207,-0.05955202919635966,Loyal Customers
17866,143,1,329.65,174,9,329.65,0,-1.452605768005813,0.8269387303292425,VIP Customers
17867,30,6,1197.1000000000001,542,62,199.51666666666668,1,0.6375692917085911,-0.6985995922552476,Loyal Customers
17869,107,5,428.18,111,37,85.636,0,-1.1753879676643475,-1.2532964281923094,VIP Customers
17870,2,12,1894.35,1401,214,157.86249999999998,1,2.663345047064729,-2.302719831219091,Loyal Customers
17871,205,1,155.9,182,10,155.9,0,-2.122575941638986,0.12006268208538018,VIP Customers
17873,80,5,1859.16,1047,24,371.832,1,0.8074264494366974,0.5703816642325239,Loyal Customers
17874,185,6,683.46,221,37,113.91000000000001,0,-0.666298049558158,-0.7166819580259275,VIP Customers
17877,170,1,237.61,98,12,237.61,0,-1.9451063706580611,0.4502649725128184,VIP Customers
17878,44,1,379.45,401,26,379.45,0,-0.6947624729066936,0.6159474184660997,VIP Customers
17879,174,1,178.51999999999998,45,6,178.51999999999998,0,-2.4759382887767165,0.06697936833065658,VIP Customers
17880,365,1,458.92,314,26,458.92,0,-1.1297118236105061,1.5592442158615767,VIP Customers
17881,304,1,133.35000000000002,32,8,133.35000000000002,0,-2.952026714026953,-0.1008467365561973,VIP Customers
17883,3,4,671.77,379,133,167.9425,1,0.7968707361361691,-1.7293016863985533,Loyal Customers
17884,4,4,717.45,854,107,179.3625,1,0.9689082914849312,-1.4188876523981164,Loyal Customers
17885,12,1,190.19,167,50,190.19,0,-1.1569403716628062,-0.7650784722736973,VIP Customers
17886,32,3,899.61,481,93,299.87,1,0.41463966441830713,-0.11446424850959894,Loyal Customers
17887,129,1,111.35,30,10,111.35,0,-2.9055492139090138,-0.622230696350205,VIP Customers
17888,21,8,726.05,980,60,90.75625,1,0.5564814736637751,-1.722364451643933,Loyal Customers
17889,212,2,203.87,79,20,101.935,0,-2.1902978723682622,-0.5752642546426926,VIP Customers
17890,323,2,602.09,416,88,301.045,0,-0.5453970531525589,0.804856956961523,VIP Customers
17891,162,1,203.85999999999999,393,34,203.85999999999999,0,-1.477873960474623,0.3622780963976991,VIP Customers
17892,56,3,244.1,109,27,81.36666666666666,0,-1.571141781672289,-1.37778569726257,VIP Customers
17893,225,1,112.25,161,15,112.25,0,-2.430194653495696,-0.23948226251102084,VIP Customers
17894,72,8,1119.81,405,127,139.97625,1,0.5969738531600429,-1.0715221544444464,Loyal Customers
17895,44,1,98.0,130,15,98.0,0,-2.226285827582219,-0.9978821934727717,VIP Customers
17896,23,1,256.32,288,2,256.32,0,-1.0798643577265137,-0.028640138100362537,VIP Customers
17897,173,3,566.6,229,100,188.86666666666667,0,-0.5873420293662571,-0.1327584611232822,VIP Customers
17898,85,2,152.06,190,27,76.03,0,-1.8727090570036784,-1.1487398160437443,VIP Customers
17899,159,1,155.8,171,29,155.8,0,-2.0023451113185993,-0.026255221052035798,VIP Customers
17900,190,2,112.19999999999999,73,4,56.099999999999994,0,-2.73942104010557,-1.247259762897339,VIP Customers
17901,29,1,110.38,24,19,110.38,0,-2.597303533374715,-1.2084733353786434,VIP Customers
17904,21,1,191.67,63,33,191.67,0,-1.68874822267946,-0.6327736878799737,VIP Customers
17905,71,4,800.24,407,33,200.06,0,-0.16139311113464036,-0.23200311344422608,VIP Customers
17906,247,1,72.9,26,12,72.9,0,-3.439857843421418,-0.8807680630628599,VIP Customers
17908,374,1,243.28,173,51,243.28,0,-1.7487531899793836,0.7269011955911943,VIP Customers
17911,9,1,366.23,223,39,366.23,0,-0.5115491327941164,-0.06560276713916056,VIP Customers
17912,310,5,311.01,185,35,62.202,0,-1.516832521473545,-1.1643417934652067,VIP Customers
17913,59,2,411.6,289,55,205.8,0,-0.717406594070983,-0.18964344388966128,VIP Customers
17914,4,1,336.43,473,72,336.43,0,-0.008656710354676342,-0.40894991524221247,VIP Customers
17917,45,3,341.28,187,77,113.75999999999999,0,-0.8466593499477817,-1.1458012240180118,VIP Customers
17919,88,1,1304.04,756,23,1304.04,0,0.3494048273762292,2.3281738250625845,VIP Customers
17920,4,17,4204.1,2516,407,247.3,1,4.284303481133176,-2.1512548182678954,Loyal Customers
17921,64,4,826.52,430,114,206.63,0,0.2573819613404039,-0.42824324861828417,VIP Customers
17923,282,1,207.50000000000003,50,1,207.50000000000003,0,-2.4553935024585822,0.43312909496082747,VIP Customers
17924,12,7,2962.5,1160,26,423.2142857142857,1,1.71141047451154,-0.04203248185589102,Loyal Customers
17925,373,1,244.08,72,1,244.08,0,-2.2655313046756684,0.7561862683771121,VIP Customers
17926,133,2,397.29,306,17,198.645,0,-1.0825269916786608,0.1620786093809397,VIP Customers
17928,45,2,212.54,140,23,106.27,0,-1.5771766642612228,-1.026193727932625,VIP Customers
17929,11,4,843.0,108,4,210.75,0,-0.2772066026997537,-0.8976883223580229,VIP Customers
17930,36,5,1740.48,1594,26,348.096,1,1.098090295048584,0.2555939201462687,Loyal Customers
